Date,Time
01/01/2020,09:23:15
02/01/2020,10:22:10
02/01/2020,11:00:25
02/01/2020,12:02:15
03/01/2020,13:00:00
03/01/2020,14:02:15
04/01/2020,09:15:00
04/01/2020,09:45:21
04/01/2020,10:20:45
04/01/2020,15:12:50
04/01/2020,16:50:12
04/01/2020,17:02:15
04/01/2020,17:30:56
04/01/2020,17:42:26
05/01/2020,10:13:43
05/01/2020,11:02:32
05/01/2020,11:23:52
05/01/2020,12:30:00
05/01/2020,12:50:26
05/01/2020,13:00:14
05/01/2020,16:50:48
05/01/2020,17:30:54
09/01/2020,18:20:20
09/01/2020,18:30:20
09/01/2020,19:10:51
10/01/2020,11:20:56
10/01/2020,16:41:00
11/01/2020,10:20:30
11/01/2020,10:25:14
11/01/2020,10:38:12
11/01/2020,11:01:09
11/01/2020,11:51:56
11/01/2020,12:45:42
11/01/2020,20:23:26
11/01/2020,21:01:59
12/01/2020,03:13:54
12/01/2020,04:00:42
12/01/2020,08:53:35
12/01/2020,13:12:21
12/01/2020,17:56:53
